Date,Close,High,Low,Open,Volume,Daily_Return,Volatility,MA20,MA50,EMA20,Price_Change,HL_Spread,RSI,MACD,MACD_Signal,BB_High,BB_Low,Momentum,Trend_Strength,Signal,Risk_Level
2020-05-27,1742.9505615234375,1747.0356272665613,1687.280055438414,1702.7078576194992,3482160,0.03206381884801068,0.023651967900726455,1684.8201232910155,1590.4664282226563,1678.2160240951969,40.24270390393826,59.75557182814737,58.699786364583545,31.84767200887586,27.641375249258477,1759.2720238552536,1610.3682227267775,48.5003662109375,94.35369506835923,BUY,MEDIUM
2020-05-28,1742.0811767578125,1750.5121012403388,1713.3985057841626,1728.3482191243363,3475681,-0.0004988005883913571,0.023609119469409027,1691.132470703125,1591.5923706054687,1684.298722273048,13.73295763347619,37.1135954561762,58.584688976606685,32.91308596848512,28.69571739310381,1762.4602877975497,1619.8046536087002,47.50048828125,99.54010009765625,BUY,MEDIUM
2020-05-29,1714.3109130859375,1740.6468600608957,1705.6626964460127,1722.698441855855,7237735,-0.015940855134867093,0.023466482469430436,1694.0311462402344,1595.3356713867188,1687.1571548540717,-8.38752876991748,34.98416361488307,54.88284409069939,31.157442413516492,29.188062397186346,1764.1692734879011,1623.8930189925677,60.8416748046875,98.69547485351563,BUY,MEDIUM
2020-06-01,1777.6739501953125,1790.494236598139,1721.9165477724925,1729.6521994321827,3747773,0.036961228342946795,0.021310793864036844,1695.3696716308593,1599.7171997070313,1695.7781532035376,48.02175076312983,68.57768882564642,60.94650202070456,34.4814688858587,30.24674369492082,1770.632693161437,1620.1066501002817,132.418701171875,95.65247192382799,BUY,MEDIUM
2020-06-02,1779.3253173828125,1808.7467656570238,1773.1542179703627,1790.667947279619,2443886,0.0009289482963501516,0.018802152127978426,1700.4413024902344,1606.0283447265624,1703.735319245774,-11.342629896806557,35.59254768666119,61.09326284362471,36.824544913211184,31.562303938578896,1783.5692631065685,1617.3133418739003,88.2646484375,94.41295776367201,BUY,MEDIUM
2020-06-03,1783.683837890625,1799.0262085014485,1760.8881604714359,1788.6527445668567,3699799,0.0024495354869806807,0.01879751169332423,1705.6308898925781,1613.0893408203126,1711.349717782384,-4.968906676231654,38.13804803001267,61.50445123033646,38.588323551637814,32.96750786119068,1795.6527787780235,1615.6090010071327,89.97216796875,92.54154907226552,BUY,MEDIUM
2020-06-04,1823.26025390625,1830.6263028935837,1784.2068502130678,1784.2068502130678,4048593,0.02218802187635882,0.018740174676447365,1714.0661315917969,1621.0039892578125,1722.0081856403442,39.05340369318219,46.41945268051586,65.11020825751483,42.68754144280115,34.911514577512776,1814.3902064567712,1613.7420567268225,125.2462158203125,93.06214233398441,BUY,MEDIUM
2020-06-05,1785.5140380859375,1828.8824371557657,1778.583854065686,1823.3034719527168,3573289,-0.020702593466535024,0.019462091862786038,1721.1333740234375,1628.2688818359375,1728.0565271604592,-37.78943386677929,50.298583090079774,59.395895368986466,42.40161754345627,36.409535170701474,1820.6772362127977,1621.5895118340773,54.8193359375,92.86449218749999,BUY,MEDIUM
2020-06-08,1805.999755859375,1826.2674012430991,1797.5876784963345,1811.665979299986,2957841,0.011473288552465322,0.01950834820159078,1729.148858642578,1633.1430200195311,1735.4798751296073,-5.66622344061102,28.679722746764583,61.37706930936665,43.3285820880792,37.793344554177025,1828.9191470895187,1629.3785701956374,49.9683837890625,96.00583862304688,BUY,MEDIUM
2020-06-09,1806.26171875,1826.7036714587532,1795.9752990326397,1798.4598057626267,2909439,0.00014505145406307207,0.019097890167372424,1735.3565246582032,1640.2431298828126,1742.221153723997,7.801912987373271,30.728372426113538,61.40300390295319,43.58196067029121,38.951067777399864,1838.0535920304887,1632.6594572859176,117.4605712890625,95.11339477539059,BUY,MEDIUM
2020-06-10,1838.25390625,1858.5215545346769,1807.525536270006,1810.6202090029894,5168397,0.0177118228039177,0.01934009563618199,1742.5467102050782,1647.4016040039062,1751.367315058033,27.63369724701056,50.996018264670965,64.5350120584728,45.83589946637994,40.32803411519588,1852.6503034509642,1632.4431169591921,95.3033447265625,95.14510620117198,BUY,MEDIUM
2020-06-11,1802.4259033203125,1834.9849857021306,1797.3264290354057,1830.6263515318167,2269513,-0.01949023625510793,0.02004486473643169,1747.9389709472657,1653.0238940429688,1756.230126695761,-28.20044821150418,37.65855666672496,58.78221959133572,44.221385190105366,41.10670433017778,1858.67943802025,1637.1985038742814,60.3447265625,94.91507690429694,BUY,MEDIUM
2020-06-12,1777.886962890625,1786.342671019653,1753.042746934566,1753.2170497449072,2842642,-0.013614396233700088,0.019406179658479884,1754.1598571777345,1657.4487622070312,1758.292716657796,24.66991314571783,33.299924085087014,55.15568767558497,40.494982629515334,40.98435999004529,1856.6446058570534,1651.6751084984155,63.5760498046875,96.71109497070324,BUY,MEDIUM
2020-06-15,1769.5181884765625,1794.8854161548834,1744.281634683936,1777.5380321811451,2399022,-0.004707146510853466,0.01940006068358183,1760.3730041503907,1661.123046875,1759.361825219696,-8.019843704582627,50.6037814709473,53.933618416684595,36.44636064013025,40.07676012006228,1849.9489153277632,1670.7970929730182,-8.15576171875,99.24995727539067,BUY,MEDIUM
2020-06-16,1783.3785400390625,1807.9175617155925,1770.4769422085574,1800.1156502514382,2146528,0.007832839273854919,0.01859570016499532,1764.9888977050782,1665.8741772460937,1761.649162379466,-16.737110212375683,37.44061950703508,55.68489354938177,33.96468928431409,38.854345952912645,1849.1531950288986,1680.8246003812578,4.05322265625,99.1147204589845,BUY,MEDIUM
2020-06-17,1785.1221923828125,1794.7548161349644,1766.597997791723,1783.5530415703113,2703527,0.0009777241929309621,0.018598267993583203,1769.559423828125,1669.8327270507812,1763.8847164471592,1.5691508125012206,28.15681834324141,55.91196438816002,31.772392662201128,37.43795529477035,1847.437863583111,1691.6809840731391,1.4383544921875,99.72669677734393,BUY,MEDIUM
2020-06-18,1776.666015625,1795.0594261559406,1765.4207208643204,1782.6809506283348,1944389,-0.004737029652029046,0.018674565365514276,1773.4920227050782,1675.6620947265626,1765.1019965345197,-6.014935003334813,29.638705291620226,54.45468227746979,29.018135992831958,35.75399143438267,1844.128715210862,1702.8553301992943,-46.59423828125,97.82992797851557,BUY,MEDIUM
2020-06-19,1782.33251953125,1821.9089358801286,1771.3487835925462,1780.0660512283362,5681758,0.003189402992129997,0.018254068913400326,1776.0739135742188,1682.55306640625,1766.7430151895705,2.266468302913836,50.56015228758247,55.29552677782658,26.981580384077233,33.999509224321585,1843.98699356458,1708.1608335838575,-3.1815185546875,93.52084716796867,BUY,MEDIUM
2020-06-22,1767.818115234375,1789.0011165676256,1760.1469841365847,1787.039731496471,3196138,-0.008143488455617853,0.018109743326311486,1776.6632507324218,1687.0503515625,1766.8454065995145,-19.22161626209595,28.854132431040853,52.61599773223717,23.92066176796243,31.983739733049756,1844.0731024448496,1709.253399019994,-38.181640625,89.61289916992177,BUY,MEDIUM
2020-06-23,1774.2254638671875,1781.8094438864625,1752.1707349372748,1766.9900894118687,4205944,0.003624438836550281,0.01564366940107097,1780.9344665527344,1692.8882788085937,1767.548274969253,7.2353744553188335,29.63870894918773,53.683017702440665,21.761033549202693,29.939198496280348,1835.0487316984331,1726.8202014070357,-32.0362548828125,88.04618774414075,BUY,MEDIUM
2020-06-24,1780.240234375,1799.4618507849095,1770.9999525844485,1773.0921179588256,2560937,0.0033900823938703972,0.014030671068504053,1782.7989501953125,1697.791328125,1768.7570419902613,7.148116416174389,28.461898200461064,54.713951144531464,20.30083890493779,28.01152657801184,1834.0433594382105,1731.5545409524145,-58.013671875,85.00762207031244,BUY,LOW
2020-06-25,1757.488037109375,1795.7568574411155,1751.516730977457,1773.9636916954707,3043931,-0.0127804084113472,0.0143713479461726,1783.5692932128907,1702.3592822265625,1767.6837962144243,-16.475654586095743,44.2401264636585,50.16529883166464,17.110473075222217,25.831315877453918,1832.7643825481275,1734.3742038776538,-44.9378662109375,81.21001098632814,BUY,LOW
2020-06-26,1847.0584716796875,1858.5215943199587,1760.8445608341817,1765.246823873319,6300722,0.05096503229554461,0.017728531042997486,1790.2066711425782,1709.1375830078125,1775.2433351004397,81.81164780636846,97.67703348577697,63.152569505489794,21.561127412817996,24.97727818452673,1835.9315897810154,1744.481752504141,69.1715087890625,81.0690881347657,BUY,MEDIUM
2020-06-29,1832.06494140625,1854.6864270312615,1823.042694763971,1837.6004929163028,3076341,-0.008117517936398921,0.016091782088465092,1792.926220703125,1715.9480395507812,1780.6549464370055,-5.5355515100527555,31.64373226729049,60.31881179745821,23.606331360200784,24.703088819661545,1841.7134477637758,1744.1389936424741,62.5467529296875,76.97818115234372,BUY,MEDIUM
2020-06-30,1815.065673828125,1840.999543303903,1808.8765419164827,1830.626080643153,3071725,-0.009278747272504884,0.01627598494418062,1794.7132385253906,1720.8513891601563,1783.9321748884379,-15.560406815028045,32.123001387420345,57.18573945615822,23.583614174736113,24.47919389067646,1843.9925846674432,1745.433892383338,31.6871337890625,73.86184936523432,BUY,MEDIUM
2020-07-01,1823.6962890625,1842.78702288959,1812.756073990578,1812.930376804388,2503466,0.004754987854611592,0.016294059874225813,1796.7138610839843,1725.7109301757812,1787.7192504429581,10.765912258111939,30.030948899011946,58.36807399532259,23.98553880112013,24.380462872765197,1847.2719257395393,1746.1557964284293,38.5740966796875,71.0029309082031,BUY,MEDIUM
2020-07-02,1880.4454345703125,1887.2885752730463,1828.8828780244116,1832.3697853228375,3758699,0.031117651468702157,0.017005270122784556,1799.5731201171875,1733.113505859375,1796.5503515951532,48.075649247474985,58.405697248634624,65.17754754889597,28.554094901604003,25.21518927853296,1861.0927880142424,1738.0534522201326,103.7794189453125,66.45961425781252,BUY,MEDIUM
2020-07-03,1917.494140625,1922.1579650348299,1883.148183204758,1886.1119697672884,4185208,0.01970209045877125,0.016601442375565434,1806.1721252441407,1740.7034008789062,1808.0688501731988,31.38217085771157,39.009781830071915,68.76900893933514,34.76349751572934,27.12485092597224,1885.8717106979568,1726.4725397903246,135.16162109375,65.4687243652345,BUY,MEDIUM
2020-07-06,1972.8917236328125,1978.7322496583154,1922.1572748611202,1922.1572748611202,5190366,0.028890613970666834,0.017464999360413853,1814.5167236328125,1747.5107934570312,1823.7663190715605,50.734448771692314,56.57497479719518,73.21708448755484,43.65142929077297,30.430166598932388,1922.3711328499244,1706.6623144157006,205.0736083984375,67.00593017578126,BUY,MEDIUM
2020-07-07,1978.7325439453125,2007.325225055256,1945.8248578148325,1983.1784356779397,5630055,0.0029605376932420047,0.01743876878212386,1823.1402648925782,1755.47279296875,1838.5250517107504,-4.44589173262716,61.50036724042343,73.64331533906969,50.58339079995767,34.460811439137444,1952.426187711712,1693.8543420734445,204.507080078125,67.66747192382832,BUY,MEDIUM
